Time_s,Time_min,Time_hr,Ambient_Temp_C,Milk_Temp_C,PCM_Temp_C,PCM_Phase_Fraction,PCM_Heat_Removal_W,Ambient_Heat_Influx_W,Cumulative_Heat_Removed_kJ,PCM_Available_Capacity_kJ,PCM_Remaining_Capacity_kJ,Milk_Volume_L,Milk_Mass_kg,Insulation_Thickness_mm,PCM_Mass_kg,Target_Temp_C,Cooling_Status,Model_Status
24190,403.166666666667,6.71944444444444,35,20.0704602672219,34.7712126012438,1,0,0.28598424844521,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24200,403.333333333333,6.72222222222222,35,20.0704602672219,34.7716455415998,1,0,0.285443073000256,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24210,403.5,6.725,35,20.0704602672219,34.7720776626914,1,0,0.284902921635712,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24220,403.666666666667,6.72777777777778,35,20.0704602672219,34.772508966069,1,0,0.2843637924137,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24230,403.833333333333,6.73055555555556,35,20.0704602672219,34.77293945328,1,0,0.283825683399943,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24240,404,6.73333333333333,35,20.0704602672219,34.7733691258689,1,0,0.283288592663897,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24250,404.166666666667,6.73611111111111,35,20.0704602672219,34.7737979853771,1,0,0.282752518278659,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24260,404.333333333333,6.73888888888889,35,20.0704602672219,34.7742260333433,1,0,0.282217458320915,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24270,404.5,6.74166666666667,35,20.0704602672219,34.7746532713032,1,0,0.281683410871052,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24280,404.666666666667,6.74444444444444,35,20.0704602672219,34.7750797007895,1,0,0.281150374013137,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24290,404.833333333333,6.74722222222222,35,20.0704602672219,34.7755053233322,1,0,0.280618345834718,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24300,405,6.75,35,20.0704602672219,34.7759301404583,1,0,0.280087324427125,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24310,405.166666666667,6.75277777777778,35,20.0704602672219,34.7763541536918,1,0,0.279557307885234,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24320,405.333333333333,6.75555555555556,35,20.0704602672219,34.7767773645541,1,0,0.279028294307402,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24330,405.5,6.75833333333333,35,20.0704602672219,34.7771997745635,1,0,0.278500281795679,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24340,405.666666666667,6.76111111111111,35,20.0704602672219,34.7776213852353,1,0,0.277973268455849,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24350,405.833333333333,6.76388888888889,35,20.0704602672219,34.7780421980824,1,0,0.277447252396978,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24360,406,6.76666666666667,35,20.0704602672219,34.7784622146143,1,0,0.276922231732133,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24370,406.166666666667,6.76944444444444,35,20.0704602672219,34.7788814363379,1,0,0.276398204577575,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24380,406.333333333333,6.77222222222222,35,20.0704602672219,34.7792998647574,1,0,0.275875169053226,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24390,406.5,6.775,35,20.0704602672219,34.7797175013739,1,0,0.275353123282613,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24400,406.666666666667,6.77777777777778,35,20.0704602672219,34.7801343476857,1,0,0.274832065392818,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24410,406.833333333333,6.78055555555556,35,20.0704602672219,34.7805504051884,1,0,0.274311993514456,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24420,407,6.78333333333333,35,20.0704602672219,34.7809656753747,1,0,0.27379290578164,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24430,407.166666666667,6.78611111111111,35,20.0704602672219,34.7813801597343,1,0,0.273274800332102,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24440,407.333333333333,6.78888888888889,35,20.0704602672219,34.7817938597544,1,0,0.272757675306972,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24450,407.5,6.79166666666667,35,20.0704602672219,34.7822067769192,1,0,0.272241528851005,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24460,407.666666666667,6.79444444444444,35,20.0704602672219,34.7826189127101,1,0,0.271726359112421,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24470,407.833333333333,6.79722222222222,35,20.0704602672219,34.7830302686056,1,0,0.271212164243018,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24480,408,6.8,35,20.0704602672219,34.7834408460816,1,0,0.270698942397942,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24490,408.166666666667,6.80277777777778,35,20.0704602672219,34.7838506466112,1,0,0.270186691735947,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24500,408.333333333333,6.80555555555556,35,20.0704602672219,34.7842596716647,1,0,0.269675410419161,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24510,408.5,6.80833333333333,35,20.0704602672219,34.7846679227093,1,0,0.269165096613335,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24520,408.666666666667,6.81111111111111,35,20.0704602672219,34.7850754012099,1,0,0.268655748487596,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24530,408.833333333333,6.81388888888889,35,20.0704602672219,34.7854821086283,1,0,0.268147364214641,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24540,409,6.81666666666667,35,20.0704602672219,34.7858880464236,1,0,0.267639941970463,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24550,409.166666666667,6.81944444444444,35,20.0704602672219,34.7862932160523,1,0,0.267133479934607,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24560,409.333333333333,6.82222222222222,35,20.0704602672219,34.7866976189679,1,0,0.266627976290099,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24570,409.5,6.825,35,20.0704602672219,34.7871012566214,1,0,0.266123429223279,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24580,409.666666666667,6.82777777777778,35,20.0704602672219,34.7875041304608,1,0,0.265619836924049,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24590,409.833333333333,6.83055555555556,35,20.0704602672219,34.7879062419315,1,0,0.26511719758564,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24600,410,6.83333333333333,35,20.0704602672219,34.7883075924762,1,0,0.264615509404758,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24610,410.166666666667,6.83611111111111,35,20.0704602672219,34.7887081835348,1,0,0.264114770581489,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24620,410.333333333333,6.83888888888889,35,20.0704602672219,34.7891080165445,1,0,0.263614979319327,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24630,410.5,6.84166666666667,35,20.0704602672219,34.7895070929398,1,0,0.263116133825214,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24640,410.666666666667,6.84444444444444,35,20.0704602672219,34.7899054141525,1,0,0.262618232309411,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24650,410.833333333333,6.84722222222222,35,20.0704602672219,34.7903029816114,1,0,0.262121272985709,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24660,411,6.85,35,20.0704602672219,34.7906997967433,1,0,0.261625254070932,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24670,411.166666666667,6.85277777777778,35,20.0704602672219,34.7910958609714,1,0,0.261130173785773,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24680,411.333333333333,6.85555555555556,35,20.0704602672219,34.7914911757169,1,0,0.260636030353893,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24690,411.5,6.85833333333333,35,20.0704602672219,34.791885742398,1,0,0.260142822002543,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24700,411.666666666667,6.86111111111111,35,20.0704602672219,34.7922795624303,1,0,0.259650546962176,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24710,411.833333333333,6.86388888888889,35,20.0704602672219,34.7926726372266,1,0,0.25915920346673,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24720,412,6.86666666666667,35,20.0704602672219,34.7930649681973,1,0,0.25866878975334,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24730,412.166666666667,6.86944444444444,35,20.0704602672219,34.7934565567499,1,0,0.258179304062587,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24740,412.333333333333,6.87222222222222,35,20.0704602672219,34.7938474042893,1,0,0.257690744638435,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24750,412.5,6.875,35,20.0704602672219,34.7942375122176,1,0,0.257203109727957,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24760,412.666666666667,6.87777777777778,35,20.0704602672219,34.7946268819346,1,0,0.256716397581744,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24770,412.833333333333,6.88055555555556,35,20.0704602672219,34.7950155148371,1,0,0.256230606453585,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24780,413,6.88333333333333,35,20.0704602672219,34.7954034123195,1,0,0.255745734600676,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24790,413.166666666667,6.88611111111111,35,20.0704602672219,34.7957905757733,1,0,0.255261780283362,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24800,413.333333333333,6.88888888888889,35,20.0704602672219,34.7961770065877,1,0,0.254778741765405,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24810,413.5,6.89166666666667,35,20.0704602672219,34.7965627061489,1,0,0.254296617313825,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24820,413.666666666667,6.89444444444444,35,20.0704602672219,34.7969476758409,1,0,0.253815405198932,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24830,413.833333333333,6.89722222222222,35,20.0704602672219,34.7973319170446,1,0,0.253335103694257,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24840,414,6.9,35,20.0704602672219,34.7977154311387,1,0,0.252855711076601,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24850,414.166666666667,6.90277777777778,35,20.0704602672219,34.7980982194991,1,0,0.25237722562613,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24860,414.333333333333,6.90555555555556,35,20.0704602672219,34.7984802834991,1,0,0.251899645626157,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24870,414.5,6.90833333333333,35,20.0704602672219,34.7988616245094,1,0,0.25142296936326,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24880,414.666666666667,6.91111111111111,35,20.0704602672219,34.7992422438982,1,0,0.250947195127216,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24890,414.833333333333,6.91388888888889,35,20.0704602672219,34.7996221430311,1,0,0.250472321211159,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24900,415,6.91666666666667,35,20.0704602672219,34.8000013232709,1,0,0.249998345911413,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24910,415.166666666667,6.91944444444444,35,20.0704602672219,34.800379785978,1,0,0.249525267527462,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24920,415.333333333333,6.92222222222222,35,20.0704602672219,34.8007575325103,1,0,0.249053084362094,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24930,415.5,6.925,35,20.0704602672219,34.801134564223,1,0,0.248581794721261,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24940,415.666666666667,6.92777777777778,35,20.0704602672219,34.8015108824687,1,0,0.248111396914066,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24950,415.833333333333,6.93055555555556,35,20.0704602672219,34.8018864885977,1,0,0.247641889252916,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24960,416,6.93333333333333,35,20.0704602672219,34.8022613839574,1,0,0.247173270053302,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24970,416.166666666667,6.93611111111111,35,20.0704602672219,34.8026355698928,1,0,0.246705537634035,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24980,416.333333333333,6.93888888888889,35,20.0704602672219,34.8030090477464,1,0,0.246238690317018,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
24990,416.5,6.94166666666667,35,20.0704602672219,34.8033818188581,1,0,0.245772726427322,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25000,416.666666666667,6.94444444444444,35,20.0704602672219,34.8037538845654,1,0,0.245307644293273,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25010,416.833333333333,6.94722222222222,35,20.0704602672219,34.804125246203,1,0,0.244843442246268,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25020,417,6.95,35,20.0704602672219,34.8044959051033,1,0,0.244380118620828,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25030,417.166666666667,6.95277777777778,35,20.0704602672219,34.8048658625962,1,0,0.243917671754783,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25040,417.333333333333,6.95555555555556,35,20.0704602672219,34.8052351200088,1,0,0.243456099989006,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25050,417.5,6.95833333333333,35,20.0704602672219,34.805603678666,1,0,0.242995401667478,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25060,417.666666666667,6.96111111111111,35,20.0704602672219,34.8059715398901,1,0,0.242535575137435,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25070,417.833333333333,6.96388888888889,35,20.0704602672219,34.8063387050007,1,0,0.24207661874911,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25080,418,6.96666666666667,35,20.0704602672219,34.8067051753153,1,0,0.241618530855874,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25090,418.166666666667,6.96944444444444,35,20.0704602672219,34.8070709521485,1,0,0.241161309814331,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25100,418.333333333333,6.97222222222222,35,20.0704602672219,34.8074360368128,1,0,0.240704953984032,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25110,418.5,6.975,35,20.0704602672219,34.8078004306178,1,0,0.240249461727782,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25120,418.666666666667,6.97777777777778,35,20.0704602672219,34.8081641348708,1,0,0.239794831411464,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25130,418.833333333333,6.98055555555556,35,20.0704602672219,34.8085271508769,1,0,0.239341061403877,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25140,419,6.98333333333333,35,20.0704602672219,34.8088894799383,1,0,0.238888150077141,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25150,419.166666666667,6.98611111111111,35,20.0704602672219,34.809251123355,1,0,0.238436095806307,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25160,419.333333333333,6.98888888888889,35,20.0704602672219,34.8096120824244,1,0,0.237984896969543,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25170,419.5,6.99166666666667,35,20.0704602672219,34.8099723584416,1,0,0.237534551948055,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25180,419.666666666667,6.99444444444444,35,20.0704602672219,34.810331952699,1,0,0.237085059126212,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25190,419.833333333333,6.99722222222222,35,20.0704602672219,34.810690866487,1,0,0.236636416891303,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25200,420,7,35,20.0704602672219,34.8110491010929,1,0,0.236188623633842,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25210,420.166666666667,7.00277777777778,35,20.0704602672219,34.8114066578023,1,0,0.235741677747132,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25220,420.333333333333,7.00555555555556,35,20.0704602672219,34.8117635378977,1,0,0.23529557762787,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25230,420.5,7.00833333333333,35,20.0704602672219,34.8121197426596,1,0,0.234850321675477,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25240,420.666666666667,7.01111111111111,35,20.0704602672219,34.812475273366,1,0,0.234405908292548,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25250,420.833333333333,7.01388888888889,35,20.0704602672219,34.8128301312923,1,0,0.233962335884579,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25260,421,7.01666666666667,35,20.0704602672219,34.8131843177118,1,0,0.23351960286031,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25270,421.166666666667,7.01944444444444,35,20.0704602672219,34.813537833895,1,0,0.233077707631208,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25280,421.333333333333,7.02222222222222,35,20.0704602672219,34.8138906811104,1,0,0.232636648612008,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25290,421.5,7.025,35,20.0704602672219,34.8142428606238,1,0,0.232196424220259,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25300,421.666666666667,7.02777777777778,35,20.0704602672219,34.8145943736988,1,0,0.231757032876541,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25310,421.833333333333,7.03055555555556,35,20.0704602672219,34.8149452215963,1,0,0.231318473004585,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25320,422,7.03333333333333,35,20.0704602672219,34.8152954055753,1,0,0.230880743030895,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25330,422.166666666667,7.03611111111111,35,20.0704602672219,34.8156449268919,1,0,0.230443841385073,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25340,422.333333333333,7.03888888888889,35,20.0704602672219,34.8159937868003,1,0,0.230007766499565,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25350,422.5,7.04166666666667,35,20.0704602672219,34.8163419865521,1,0,0.229572516809906,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
25360,422.666666666667,7.04444444444444,35,20.0704602672219,34.8166895273963,1,0,0.229138090754617,797.739222131392,768,0,20,20.6,20,3,5,COOLING IN PROGRESS,PCM CAPACITY INSUFFICIENT
